product_id,supplier_id,supply_cost
15,23,434
3,1,362
29,19,1164
31,13,984
3,2,566
11,1,250
16,23,1634
28,10,1783
9,7,1247
11,5,708
22,11,570
10,1,1433
20,4,538
17,11,1540
26,6,1497
7,5,1717
2,6,939
17,21,1880
2,19,717
7,3,587
26,11,734
23,6,874
21,4,1110
25,11,1051
15,14,820
21,1,1896
12,14,502
33,20,1856
31,12,1585
32,5,321
13,23,403
19,23,602
1,13,407
20,8,1862
12,17,1224
24,17,1382
19,15,280
2,14,1424
8,18,1359
9,8,1814
31,3,322
17,10,1384
4,16,396
7,8,1550
28,9,1068
35,20,310
25,23,1290
34,15,1254
21,18,252
13,20,405
10,21,1842
30,16,1465
3,11,591
35,24,1223
22,3,1672
33,23,1904
22,7,1695
17,6,1914
29,21,310
15,19,1723
30,24,1759
32,7,675
33,1,1975
2,9,385
17,22,1864
13,6,1537
27,24,1604
20,21,816
8,1,1884
17,25,473
14,5,228
3,23,1983
25,12,1319
25,6,1626
13,8,731
32,17,337
15,10,1959
11,3,330
19,15,1520
19,13,1159
21,16,649
11,23,848
6,23,1486
17,4,882
27,3,1134
13,3,563
18,8,506
8,24,1390
30,19,515
17,16,1859
26,4,1147
18,2,667
21,21,1658
14,23,276
3,25,880
25,17,754
8,15,519
32,7,755
4,13,1357
32,11,738
8,8,1784
12,13,597
1,22,410
21,2,1329
9,5,1456
33,7,291
10,5,354
15,7,1999
30,1,718
21,23,285
14,21,1253
27,1,1216
11,20,811
13,2,1040
9,17,1136
13,25,761
22,4,483
24,4,1459
29,22,1601
10,18,1698
