supplier_id,supplier_name,country
1,Supplier_1,Vietnam
2,Supplier_2,China
3,Supplier_3,India
4,Supplier_4,Turkey
5,Supplier_5,China
6,Supplier_6,Vietnam
7,Supplier_7,Bangladesh
8,Supplier_8,Vietnam
9,Supplier_9,Bangladesh
10,Supplier_10,China
11,Supplier_11,Turkey
12,Supplier_12,Vietnam
13,Supplier_13,Vietnam
14,Supplier_14,Turkey
15,Supplier_15,Bangladesh
16,Supplier_16,Vietnam
17,Supplier_17,India
18,Supplier_18,Turkey
19,Supplier_19,Turkey
20,Supplier_20,India
21,Supplier_21,Vietnam
22,Supplier_22,Vietnam
23,Supplier_23,Turkey
24,Supplier_24,India
25,Supplier_25,Vietnam
