product_id,product_name,category,brand,cost_price,mrp,launch_date
1,Adidas Dresses 1,Tshirts,W,711,2461,2023-07-16
2,Zara Dresses 2,Jeans,Zara,484,871,2025-06-06
3,H&M Ethnic Wear 3,Tshirts,Puma,613,2369,2024-01-15
4,H&M Jeans 4,Kurtas,Biba,1655,2713,2025-01-16
5,Allen Solly Jackets 5,Dresses,Biba,1202,2071,2023-08-13
6,Zara Shirts 6,Tshirts,FabIndia,1528,1957,2023-10-02
7,W Tshirts 7,Shoes,Allen Solly,471,1535,2024-02-10
8,H&M Kurtas 8,Shoes,Biba,2079,2864,2024-07-05
9,W Jackets 9,Tshirts,Zara,1276,3230,2023-05-22
10,Adidas Shirts 10,Jeans,Puma,2287,4508,2024-10-04
11,W Jeans 11,Jackets,FabIndia,855,2784,2024-09-02
12,H&M Shirts 12,Jeans,Biba,2117,4484,2025-02-07
13,Adidas Dresses 13,Jackets,Puma,1292,2885,2024-04-09
14,Biba Kurtas 14,Jeans,H&M,213,1491,2025-05-11
15,Puma Tshirts 15,Kurtas,Biba,2279,3293,2025-03-08
16,W Tshirts 16,Ethnic Wear,Nike,2372,2574,2023-04-25
17,Zara Shirts 17,Shoes,W,1686,3145,2023-03-22
18,Adidas Kurtas 18,Kurtas,Allen Solly,550,2740,2024-07-16
19,Biba Jackets 19,Shoes,Biba,876,2161,2025-02-12
20,FabIndia Tshirts 20,Ethnic Wear,Biba,1023,2499,2024-04-07
21,Zara Jeans 21,Tshirts,Nike,695,1910,2024-08-25
22,W Shoes 22,Shirts,Adidas,2468,3610,2024-12-25
23,Adidas Shirts 23,Tshirts,Adidas,441,1578,2024-06-10
24,Allen Solly Shoes 24,Kurtas,W,1174,2514,2024-08-13
25,Allen Solly Jackets 25,Shoes,Adidas,2136,3331,2023-04-10
26,FabIndia Jackets 26,Ethnic Wear,Nike,1965,3616,2024-11-20
27,FabIndia Tshirts 27,Jeans,Zara,603,1051,2023-07-16
28,Allen Solly Kurtas 28,Jackets,Puma,979,3375,2023-10-13
29,Adidas Ethnic Wear 29,Jeans,Nike,2094,3317,2024-10-29
30,Adidas Shoes 30,Kurtas,FabIndia,2414,2674,2024-05-12
31,FabIndia Shirts 31,Kurtas,FabIndia,2171,3246,2023-01-03
32,Allen Solly Dresses 32,Jackets,Biba,1799,3085,2024-11-08
33,Zara Dresses 33,Shoes,Nike,2193,3027,2024-08-16
34,Levis Shirts 34,Shirts,W,2420,2869,2024-05-03
35,Puma Shirts 35,Jeans,Puma,2259,4634,2023-03-12
